tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
9606,Homo sapiens,6185,0,live,RPN2,"RIBIIR, RPN-II, RPNII, SWP1",ribophorin II,dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2|dolichyl-diphosphooligosaccharide--protein glycosyltransferase 63 kDa subunit|oligosaccharyltransferase complex subunit (non-catalytic)|ribophorin-2,20q11.23,20,NC_000020.11,37179330,37241619,plus,19,180490
9606,Homo sapiens,56999,0,live,ADAMTS9,,ADAM metallopeptidase with thrombospondin type 1 motif 9,"A disintegrin and metalloproteinase with thrombospondin motifs 9|a disintegrin-like and metalloprotease (reprolysin type) with thrombospondin type 1 motif, 9",3p14.1,3,NC_000003.12,64515654,64688000,minus,41,605421
9606,Homo sapiens,55832,0,live,CAND1,"TIP120, TIP120A",cullin associated and neddylation dissociated 1,cullin-associated NEDD8-dissociated protein 1|TBP-interacting protein of 120 kDa A|p120 CAND1,12q14.3-q15,12,NC_000012.12,67269358,67319953,plus,17,607727
9606,Homo sapiens,4299,0,live,AFF1,"AF4, FEL, MLLT2, PBM1",ALF transcription elongation factor 1,"AF4/FMR2 family member 1|ALL1-fused gene from chromosome 4 protein|KMT2A/AFF1 fusion protein|myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 2|pre-B-cell monocytic leukemia partner 1|proto-oncogene AF4",4q21.3-q22.1,4,NC_000004.12,86935011,87141039,plus,23,159557
9606,Homo sapiens,9844,0,live,ELMO1,"CED-12, CED12, ELMO-1",engulfment and cell motility 1,engulfment and cell motility protein 1|ced-12 homolog 1,7p14.2-p14.1,7,NC_000007.14,36852906,37449326,minus,31,606420
9606,Homo sapiens,23328,0,live,SASH1,"CAPOK, DUH, DUH1, SH3D6A, dJ323M4.1",SAM and SH3 domain containing 1,SAM and SH3 domain-containing protein 1|proline-glutamate repeat-containing protein,6q24.3-q25.1,6,NC_000006.12,148193468,148552044,plus,29,607955
9606,Homo sapiens,83660,0,live,TLN2,ILWEQ,talin 2,talin-2,15q22.2,15,NC_000015.10,62390550,62844631,plus,59,607349
9606,Homo sapiens,161,0,live,AP2A2,"ADTAB, CLAPA2, HIP-9, HIP9, HYPJ",adaptor related protein complex 2 subunit alpha 2,"AP-2 complex subunit alpha-2|100 kDa coated vesicle protein C|adapter-related protein complex 2 subunit alpha-2|adaptin, alpha B|adaptor related protein complex 2 alpha 2 subunit|alpha-adaptin C; Huntingtin interacting protein J|alpha2-adaptin|clathrin assembly protein complex 2 alpha-C large chain|clathrin-associated/assembly/adaptor protein, large, alpha 2|huntingtin yeast partner J|huntingtin-interacting protein 9|plasma membrane adaptor HA2/AP2 adaptin alpha C subunit",11p15.5,11,NC_000011.10,925870,1012240,plus,29,607242
9606,Homo sapiens,23413,0,live,NCS1,"FLUP, FREQ",neuronal calcium sensor 1,neuronal calcium sensor 1|frequenin homolog|frequenin-like protein|frequenin-like ubiquitous protein,9q34.11,9,NC_000009.12,130172404,130237303,plus,9,603315
9606,Homo sapiens,196528,0,live,ARID2,"BAF200, CSS6, SMARCF3, p200",AT-rich interaction domain 2,"AT-rich interactive domain-containing protein 2|ARID domain-containing protein 2|AT rich interactive domain 2 (ARID, RFX-like)|BRG1-associated factor 200|zinc finger protein with activation potential|zipzap/p200",12q12,12,NC_000012.12,45729706,45908037,plus,22,609539
9606,Homo sapiens,51314,0,live,NME8,"CILD6, DNAI8, HEL-S-99, NM23-H8, SPTRX2, TXNDC3, sptrx-2",NME/NM23 family member 8,thioredoxin domain-containing protein 3|epididymis secretory protein Li 99|sperm-specific thioredoxin 2|spermatid-specific thioredoxin-2|thioredoxin domain containing 3 (spermatozoa),7p14.1,7,NC_000007.14,37848597,37900397,plus,18,607421
9606,Homo sapiens,9863,0,live,MAGI2,"ACVRIP1, AIP-1, AIP1, ARIP1, MAGI-2, NPHS15, SSCAM","membrane associated guanylate kinase, WW and PDZ domain containing 2","membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2|activin receptor interacting protein 1|atrophin-1-interacting protein 1|atrophin-1-interacting protein A|membrane-associated guanylate kinase inverted 2",7q21.11,7,NC_000007.14,78017055,79453667,minus,27,606382
9606,Homo sapiens,169792,0,live,GLIS3,"NDH, ZNF515",GLIS family zinc finger 3,zinc finger protein GLIS3|GLI-similar 3|OK/KNS-cl.4|zinc finger protein 515,9p24.2,9,NC_000009.12,3824127,4490465,minus,20,610192
9606,Homo sapiens,5983,0,live,RFC3,RFC38,replication factor C subunit 3,"replication factor C subunit 3|A1 38 kDa subunit|RF-C 38 kDa subunit|RFC, 38 kD subunit|activator 1 38 kDa subunit|activator 1 subunit 3|replication factor C (activator 1) 3, 38kDa|replication factor C 38 kDa subunit",13q13.2,13,NC_000013.11,33818149,33977377,plus,14,600405
9606,Homo sapiens,5125,0,live,PCSK5,"PC5, PC6, PC6A, SPC6",proprotein convertase subtilisin/kexin type 5,proprotein convertase subtilisin/kexin type 5|prohormone convertase 5|proprotein convertase 6|protease PC6|subtilase|subtilisin/kexin-like protease PC5,9q21.13,9,NC_000009.12,75889809,76362975,plus,42,600488
9606,Homo sapiens,9227,0,live,LRAT,LCA14,lecithin retinol acyltransferase,lecithin retinol acyltransferase|lecithin retinol acyltransferase (phosphatidylcholine--retinol O-acyltransferase),4q32.1,4,NC_000004.12,154740838,154753120,plus,5,604863
9606,Homo sapiens,1238,0,live,ACKR2,"CCBP2, CCR10, CCR9, CMKBR9, D6, hD6",atypical chemokine receptor 2,atypical chemokine receptor 2|C-C chemokine receptor D6|CC-chemokine-binding receptor JAB61|chemokine (C-C motif) receptor 9|chemokine (C-C) receptor 9|chemokine receptor CCR-10|chemokine receptor CCR-9|chemokine receptor D6|chemokine-binding protein 2|chemokine-binding protein D6,3p22.1,3,NC_000003.12,42809445,42867286,plus,3,602648
9606,Homo sapiens,9154,0,live,SLC28A1,"CNT1, HCNT1, URCTU",solute carrier family 28 member 1,"sodium/nucleoside cotransporter 1|Na(+)/nucleoside cotransporter 1|concentrative nucleoside transporter 1|sodium-coupled nucleoside transporter 1|solute carrier family 28 (concentrative nucleoside transporter), member 1|solute carrier family 28 (sodium-coupled nucleoside transporter), member 1",15q25.3,15,NC_000015.10,84884662,84975649,plus,29,606207
9606,Homo sapiens,152330,0,live,CNTN4,"AXCAM, BIG-2",contactin 4,contactin-4|axonal-associated cell adhesion molecule|brain-derived immunoglobulin superfamily protein 2|neural cell adhesion protein BIG-2,3p26.3-p26.2,3,NC_000003.12,2098866,3057959,plus,38,607280
9606,Homo sapiens,9325,0,live,TRIP4,"ASC-1, ASC1, HsT17391, MDCDC, SMABF1, ZC2HC5",thyroid hormone receptor interactor 4,"activating signal cointegrator 1|TR-interacting protein 4|TRIP-4|thyroid receptor-interacting protein 4|zinc finger, C2HC5-type",15q22.31,15,NC_000015.10,64387836,64455303,plus,13,604501
9606,Homo sapiens,8801,0,live,SUCLG2,"G-SCS, GBETA, GTPSCS",succinate-CoA ligase GDP-forming subunit beta,"succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial|GTP-specific succinyl-CoA synthetase beta subunit|GTP-specific succinyl-CoA synthetase subunit beta|SCS-betaG|succinate-CoA ligase GDP-forming beta subunit|succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial|succinyl-CoA ligase, GDP-forming, beta chain, mitochondrial|succinyl-CoA synthetase, beta-G chain",3p14.1,3,NC_000003.12,67360460,67654612,minus,15,603922
9606,Homo sapiens,81030,0,live,ZBP1,"C20orf183, DAI, DLM-1, DLM1",Z-DNA binding protein 1,Z-DNA-binding protein 1|DNA-dependent activator of IRFs|tumor stroma and activated macrophage protein DLM-1,20q13.31,20,NC_000020.11,57603852,57620426,minus,11,606750
9606,Homo sapiens,4200,0,live,ME2,ODS1,malic enzyme 2,"NAD-dependent malic enzyme, mitochondrial|NAD-ME|malate dehydrogenase (oxaloacetate-decarboxylating)|malic enzyme 2, NAD(+)-dependent, mitochondrial|pyruvic-malic carboxylase",18q21.2,18,NC_000018.10,50879118,50954257,plus,16,154270
9606,Homo sapiens,60412,0,live,EXOC4,"SEC8, SEC8L1, Sec8p",exocyst complex component 4,exocyst complex component 4|SEC8-like 1|exocyst complex component Sec8,7q33,7,NC_000007.14,133253078,134100951,plus,31,608185
9606,Homo sapiens,9369,0,live,NRXN3,C14orf60,neurexin 3,neurexin 3|neurexin III|neurexin-3-alpha,14q24.3-q31.1,14,NC_000014.9,78170373,79868291,plus,27,600567
9606,Homo sapiens,55063,0,live,ZCWPW1,ZCW1,zinc finger CW-type and PWWP domain containing 1,"zinc finger CW-type PWWP domain protein 1|zinc finger CW-type and PWWP domain 1|zinc finger, CW-type with PWWP domain 1",7q22.1,7,NC_000007.14,100400872,100428703,minus,19,618900
9606,Homo sapiens,169522,0,live,KCNV2,"KV11.1, Kv8.2, RCD3B",potassium voltage-gated channel modifier subfamily V member 2,"potassium voltage-gated channel subfamily V member 2|potassium channel, subfamily V, member 2|potassium channel, voltage gated modifier subfamily V, member 2|voltage-gated potassium channel subunit Kv8.2",9p24.2,9,NC_000009.12,2717510,2730037,plus,2,607604
9606,Homo sapiens,1946,0,live,EFNA5,"AF1, EFL5, EPLG7, GLC1M, LERK7, RAGS",ephrin A5,ephrin-A5|AL-1|LERK-7|eph-related receptor tyrosine kinase ligand 7,5q21.3,5,NC_000005.10,107376894,107670937,minus,6,601535
9606,Homo sapiens,23047,0,live,PDS5B,"APRIN, AS3, CG008",PDS5 cohesin associated factor B,sister chromatid cohesion protein PDS5 homolog B|androgen induced inhibitor of proliferation|androgen-induced proliferation inhibitor|androgen-induced prostate proliferative shutoff-associated protein AS3|androgen-induced shutoff 3,13q13.1,13,NC_000013.11,32586452,32778019,plus,38,605333
9606,Homo sapiens,22800,0,live,RRAS2,"NS12, TC21",RAS related 2,ras-related protein R-Ras2|ras-like protein TC21|related RAS viral (r-ras) oncogene homolog 2|teratocarcinoma oncogene,11p15.2,11,NC_000011.10,14277920,14364506,minus,11,600098
9606,Homo sapiens,5457,0,live,POU4F1,"ATITHS, BRN3A, Oct-T1, RDC-1, brn-3A",POU class 4 homeobox 1,"POU domain, class 4, transcription factor 1|brain-specific homeobox/POU domain protein 3A|homeobox/POU domain protein RDC-1",13q31.1,13,NC_000013.11,78598362,78603552,minus,3,601632
9606,Homo sapiens,9705,0,live,ST18,"NZF-3, NZF3, ZC2H2C3, ZC2HC10, ZNF387",ST18 C2H2C-type zinc finger transcription factor,"suppression of tumorigenicity 18 protein|ST18, C2H2C-type zinc finger|neural zinc finger transcription factor 3|suppression of tumorigenicity 18 (breast carcinoma) (zinc finger protein)|suppression of tumorigenicity 18, zinc finger|zinc finger protein 387",8q11.23,8,NC_000008.11,52110838,52409879,minus,36,617155
9606,Homo sapiens,8738,0,live,CRADD,"MRT34, RAIDD",CASP2 and RIPK1 domain containing adaptor with death domain,death domain-containing protein CRADD|CRADD/LYZ fusion|RIP-associated ICH1/CED3-homologous protein with death domain|caspase and RIP adaptor with death domain|death adaptor molecule RAIDD|death domain containing protein CRADD,12q22,12,NC_000012.12,93677375,93894840,plus,10,603454
9606,Homo sapiens,29780,0,live,PARVB,CGI-56,parvin beta,beta-parvin|affixin,22q13.31,22,NC_000022.11,43999211,44172939,plus,20,608121
9606,Homo sapiens,4124,0,live,MAN2A1,"AMan II, GOLIM7, MANA2, MANII",mannosidase alpha class 2A member 1,"alpha-mannosidase 2|Golgi alpha-mannosidase II|golgi integral membrane protein 7|mannosidase, alpha type II|mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase",5q21.3,5,NC_000005.10,109689927,109869625,plus,25,154582
9606,Homo sapiens,4336,0,live,MOBP,,myelin associated oligodendrocyte basic protein,myelin-associated oligodendrocyte basic protein,3p22.1,3,NC_000003.12,39467680,39529497,plus,7,600948
9606,Homo sapiens,9046,0,live,DOK2,"p56DOK, p56dok-2",docking protein 2,"docking protein 2|docking protein 2, 56kD|docking protein 2, 56kDa|downstream of tyrosine kinase 2|p56(dok-2)",8p21.3,8,NC_000008.11,21908873,21913690,minus,5,604997
9606,Homo sapiens,8701,0,live,DNAH11,"CILD7, DNAHBL, DNAHC11, DNHBL, DPL11",dynein axonemal heavy chain 11,"dynein axonemal heavy chain 11|axonemal beta dynein heavy chain 11|axonemal dynein heavy chain 11|ciliary dynein heavy chain 11|dynein heavy chain 11, axonemal|dynein, axonemal, heavy polypeptide 11|dynein, ciliary, heavy chain 11",7p15.3,7,NC_000007.14,21543039,21901839,plus,82,603339
9606,Homo sapiens,114,0,live,ADCY8,"AC8, ADCY3, HBAC1",adenylate cyclase 8,"adenylate cyclase type 8|ATP pyrophosphate-lyase 8|HEL-S-172mP|adenylate cyclase 8 (brain)|adenylate cyclase type VIII|adenylyl cyclase 8|adenylyl cyclase-8, brain|ca(2+)/calmodulin-activated adenylyl cyclase|epididymis secretory sperm binding protein Li 172mP",8q24.22,8,NC_000008.11,130780301,131040909,minus,19,103070
9606,Homo sapiens,8739,0,live,HRK,"DP5, HARAKIRI","harakiri, BCL2 interacting protein","activator of apoptosis harakiri|BH3-interacting domain-containing protein 3|activator of apoptosis Hrk|death protein 5|harakiri, BCL2 interacting protein (contains only BH3 domain)|neuronal death protein DP5",12q24.22,12,NC_000012.12,116856144,116881441,minus,5,603447
9606,Homo sapiens,4295,0,live,MLN,,motilin,promotilin|prepromotilin,6p21.31,6,NC_000006.12,33794673,33804003,minus,5,158270
9606,Homo sapiens,5361,0,live,PLXNA1,"DWOPNED, NOV, NOVP, PLEXIN-A1, PLXN1",plexin A1,plexin-A1|plexin 1|semaphorin receptor NOV,3q21.3,3,NC_000003.12,126983115,127037389,plus,32,601055
9606,Homo sapiens,284695,0,live,ZNF326,"ZAN75, ZIRD, Zfp326, dJ871E2.1",zinc finger protein 326,DBIRD complex subunit ZNF326|ZNF-protein interacting with nuclear mRNPs and DBC1|zinc finger protein interacting with mRNPs and DBC1,1p22.2,1,NC_000001.11,89995110,90035533,plus,12,614601
9606,Homo sapiens,114569,0,live,MAL2,,"mal, T cell differentiation protein 2",protein MAL2|MAL proteolipid protein 2|MAL2 proteolipid protein|myelin and lymphocyte protein 2,8q24.12,8,NC_000008.11,119208363,119245673,plus,4,609684
9606,Homo sapiens,285195,0,live,SLC9A9,"AUTS16, NHE9",solute carrier family 9 member A9,"sodium/hydrogen exchanger 9|Na(+)/H(+) exchanger 9|putative protein product of Nbla00118|sodium/proton exchanger NHE9|solute carrier family 9 (sodium/hydrogen exchanger)|solute carrier family 9, subfamily A (NHE9, cation proton antiporter 9), member 9",3q24,3,NC_000003.12,143265222,143848468,minus,20,608396
9606,Homo sapiens,1496,0,live,CTNNA2,"CAP-R, CAPR, CDCBM9, CT114, CTNR",catenin alpha 2,"catenin alpha-2|alpha-N-catenin|alpha-catenin-related protein|cadherin-associated protein, related|cancer/testis antigen 114|catenin (cadherin-associated protein), alpha 2",2p12,2,NC_000002.12,79185377,80648780,plus,33,114025
9606,Homo sapiens,4259,0,live,MGST3,GST-III,microsomal glutathione S-transferase 3,microsomal glutathione S-transferase 3|LTC4 synthase MGST3|glutathione peroxidase MGST3|microsomal GST-3|microsomal GST-III|microsomal glutathione S-transferase III,1q24.1,1,NC_000001.11,165631234,165656136,plus,7,604564
9606,Homo sapiens,137682,0,live,NDUFAF6,"C8orf38, FRTS5, MC1DN17",NADH:ubiquinone oxidoreductase complex assembly factor 6,"NADH dehydrogenase (ubiquinone) complex I, assembly factor 6|UPF0551 protein C8orf38, mitochondrial|putative phytoene synthase",8q22.1,8,NC_000008.11,94895799,95118496,plus,27,612392
9606,Homo sapiens,84466,0,live,MEGF10,"CMYP10A, CMYP10B, EMARDD, SR-F3",multiple EGF like domains 10,multiple epidermal growth factor-like domains protein 10,5q23.2,5,NC_000005.10,127229300,127461222,plus,31,612453
9606,Homo sapiens,343641,0,live,TGM6,"SCA35, TG6, TGM3L, TGY, dJ734P14.3",transglutaminase 6,protein-glutamine gamma-glutamyltransferase 6|TGase Y|TGase-6|transglutaminase y,20p13,20,NC_000020.11,2380901,2432753,plus,13,613900
9606,Homo sapiens,10082,0,live,GPC6,OMIMD1,glypican 6,glypican-6|glypican proteoglycan 6,13q31.3-q32.1,13,NC_000013.11,93216529,94408020,plus,12,604404
9606,Homo sapiens,158471,0,live,PRUNE2,"BMCC1, BNIPXL, C9orf65, KIAA0367",prune homolog 2 with BCH domain,protein prune homolog 2|BCH motif-containing molecule at the carboxyl terminal region 1|BNIP2 motif containing molecule at the carboxyl terminal region 1|BNIP2 motif-containing molecule at the C-terminal region 1|olfaxin,9q21.2,9,NC_000009.12,76611376,76906114,minus,26,610691
9606,Homo sapiens,79660,0,live,PPP1R3B,"GL, PPP1R4, PTG",protein phosphatase 1 regulatory subunit 3B,"protein phosphatase 1 regulatory subunit 3B|PP1 subunit R4|hepatic glycogen-targeting protein phosphatase 1 regulatory subunit GL|hepatic glycogen-targeting subunit, G(L)|protein phosphatase 1 regulatory subunit 4|protein phosphatase 1, regulatory (inhibitor) subunit 3B",8p23.1,8,NC_000008.11,9136255,9151539,minus,3,610541
9606,Homo sapiens,2675,0,live,GFRA2,"GDNFRB, NRTNR-ALPHA, NTNRA, RETL2, TRNR2",GDNF family receptor alpha 2,"GDNF family receptor alpha-2|GDNF receptor beta|GDNFR-alpha-2|GDNFR-beta|GFR-alpha 2|NTNR-alpha|PI-linked cell-surface accessory protein|RET ligand 2|TGF-beta-related neurotrophic factor receptor 2|TRN receptor, GPI-anchored|glial cell line derived neurotrophic factor receptor, beta|neurturin receptor alpha",8p21.3,8,NC_000008.11,21690398,21812345,minus,13,601956
9606,Homo sapiens,2567,0,live,GABRG3,,gamma-aminobutyric acid type A receptor subunit gamma3,"gamma-aminobutyric acid receptor subunit gamma-3|GABA(A) receptor subunit gamma-3|GABA(G) receptor, gamma 3|gamma-aminobutyric acid (GABA) A receptor, gamma 3|gamma-aminobutyric acid type A receptor gamma3 subunit",15q12,15,NC_000015.10,26971181,27541984,plus,10,600233
9606,Homo sapiens,56776,0,live,FMN2,,formin 2,formin-2,1q43,1,NC_000001.11,240091883,240475187,plus,23,606373
9606,Homo sapiens,51554,0,live,ACKR4,"CC-CKR-11, CCBP2, CCR-11, CCR10, CCR11, CCRL1, CCX CKR, CCX-CKR, CKR-11, PPR1, VSHK1",atypical chemokine receptor 4,"atypical chemokine receptor 4|C-C CKR-11|C-C chemokine receptor type 11|CC chemokine receptor-like 1|chemocentryx chemokine receptor|chemokine (C-C motif) receptor-like 1|chemokine, cc motif, receptor-like protein 1|orphan seven-transmembrane receptor, chemokine related",3q22.1,3,NC_000003.12,132597270,132602644,plus,2,606065
9606,Homo sapiens,100507098,0,live,ADAMTS9-AS2,,ADAMTS9 antisense RNA 2,ADAMTS9 antisense RNA 2 (non-protein coding),3p14.1,3,NC_000003.12,64684870,65011468,plus,6,
9606,Homo sapiens,10602,0,live,CDC42EP3,"BORG2, CEP3, UB1",CDC42 effector protein 3,cdc42 effector protein 3|CDC42 effector protein (Rho GTPase binding) 3|CRIB-containing BORG2 protein|MSE55-related Cdc42-binding protein|MSE55-related protein|binder of Rho GTPases 2,2p22.2,2,NC_000002.12,37641944,37672949,minus,6,606133
9606,Homo sapiens,27340,0,live,UTP20,"1A6/DRIM, DRIM",UTP20 small subunit processome component,"small subunit processome component 20 homolog|NNP73|UTP20 small subunit (SSU) processome component|UTP20, small subunit (SSU) processome component, homolog|down regulated in metastasis|down-regulated in metastasis protein|novel nucleolar protein 73",12q23.2,12,NC_000012.12,101280105,101386618,plus,62,612822
9606,Homo sapiens,23215,0,live,PRRC2C,"BAT2-iso, BAT2D1, BAT2L2, XTP2",proline rich coiled-coil 2C,protein PRRC2C|BAT2 domain containing 1|BAT2 domain-containing protein 1|HBV X-transactivated gene 2 protein|HBV XAg-transactivated protein 2|HBxAg transactivated protein 2|HLA-B-associated transcript 2-like 2|proline-rich and coiled-coil-containing protein 2C|protein BAT2-like 2,1q24.3,1,NC_000001.11,171485530,171593511,plus,36,617373
9606,Homo sapiens,10418,0,live,SPON1,"VSGP/F-spondin, f-spondin",spondin 1,"spondin-1|spondin 1, (f-spondin) extracellular matrix protein|spondin 1, extracellular matrix protein|vascular smooth muscle cell growth-promoting factor",11p15.2,11,NC_000011.10,13962723,14268133,plus,16,604989
